amfi_code,scheme_name,avg_daily_return,std_daily_return,sharpe_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.0001012430639290185,0.007748542270135186,-0.321
100025,HDFC Short Term Debt Fund - Regular - Growth,0.00012158793324986602,0.0020813351694717363,-1.04
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.0007720563881574181,0.010097396034939693,0.808
101206,ABSL Frontline Equity Fund - Regular - Growth,0.0006090145567967665,0.007768499251483441,0.717
101207,ABSL Small Cap Fund - Regular - Growth,0.0003034824800892796,0.013740887489491658,0.053
101208,ABSL Liquid Fund - Regular - Growth,0.00017270484270209065,0.00029094497989141986,-4.65
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.00048202141031768403,0.006843511126520483,0.52
102886,UTI Mid Cap Fund - Regular - Growth,7.851718479671675e-05,0.009658530153023436,-0.295
102887,UTI Flexi Cap Fund - Regular - Growth,0.00046141658852704337,0.008397900698220453,0.385
118632,Nippon India Large Cap Fund - Regular - Growth,0.0006186338960313138,0.007545477689565593,0.759
118633,Nippon India Large Cap Fund - Direct - Growth,0.0004406624097388715,0.007460052913751873,0.389
118634,Nippon India Small Cap Fund - Regular - Growth,0.0005055810081103003,0.013447324514868483,0.292
118635,Nippon India ETF Nifty 50 BeES,0.0004293370201536983,0.006920092721147486,0.393
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.0001440956918279976,0.0021246315532048557,-0.851
119092,Axis Bluechip Fund - Regular - Growth,0.00019660907921667005,0.00743110393158781,-0.131
119093,Axis Bluechip Fund - Direct - Growth,0.00023584790440715284,0.007448936705057544,-0.047
119094,Axis Midcap Fund - Regular - Growth,0.0007340857727686265,0.010346545250426623,0.731
119095,Axis Small Cap Fund - Regular - Growth,0.0001303905319385395,0.013350614419805586,-0.152
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.00015892114719192325,0.002115224087868854,-0.743
119551,SBI Bluechip Fund - Regular Plan - Growth,0.0006555078837905065,0.007330332334181758,0.861
119552,SBI Bluechip Fund - Direct Plan - Growth,0.0005614460108258876,0.007432514266400865,0.648
119598,SBI Small Cap Fund - Regular Plan - Growth,0.0008587225151280507,0.013400750130382033,0.712
119599,SBI Small Cap Fund - Direct Plan - Growth,0.00014394097557406788,0.013288647866432439,-0.136
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.0004987785465386744,0.007401502155837853,0.517
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.0006027755612771176,0.007659558020903954,0.715
120505,ICICI Pru Midcap Fund - Regular - Growth,0.0008303404278076508,0.010287656640652714,0.883
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.00046482625327422185,0.008117022372451833,0.405
120507,ICICI Pru Liquid Fund - Regular - Growth,0.00019137073431539848,0.0002894919631815613,-3.65
120841,Kotak Bluechip Fund - Regular - Growth,0.00037323928579397587,0.007174637104271443,0.255
120842,Kotak Emerging Equity Fund - Regular - Growth,0.00022301081006992267,0.0095316943121958,-0.058
120843,Kotak Flexicap Fund - Regular - Growth,0.0007734513977832859,0.008475433582894381,0.966
120844,Kotak Liquid Fund - Regular - Growth,0.00018313125932914738,0.0002968482291414148,-4.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.0005073062891763177,0.007819146539356106,0.506
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.00034095589224577167,0.009776802498515431,0.135
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.0007676745728456716,0.0075750425284646485,1.068
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.0005899241084656859,0.008225942096889486,0.641
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.0008036951335964093,0.009426780103352598,0.919
149322,DSP Top 100 Equity Fund - Regular - Growth,0.00037340793361016685,0.007648444867622881,0.24
149323,DSP Midcap Fund - Regular - Growth,0.0007544583287486192,0.0094635362542202,0.833
149324,DSP Small Cap Fund - Regular - Growth,0.0008538289409522096,0.01324077876091785,0.714
