amfi_code,scheme_name,sortino_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.473
100025,HDFC Short Term Debt Fund - Regular - Growth,-1.461
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.144
101206,ABSL Frontline Equity Fund - Regular - Growth,1.064
101207,ABSL Small Cap Fund - Regular - Growth,0.076
101208,ABSL Liquid Fund - Regular - Growth,-8.742
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.773
102886,UTI Mid Cap Fund - Regular - Growth,-0.421
102887,UTI Flexi Cap Fund - Regular - Growth,0.572
118632,Nippon India Large Cap Fund - Regular - Growth,1.099
118633,Nippon India Large Cap Fund - Direct - Growth,0.589
118634,Nippon India Small Cap Fund - Regular - Growth,0.411
118635,Nippon India ETF Nifty 50 BeES,0.569
118636,Nippon India Gilt Securities Fund - Regular - Growth,-1.238
119092,Axis Bluechip Fund - Regular - Growth,-0.189
119093,Axis Bluechip Fund - Direct - Growth,-0.068
119094,Axis Midcap Fund - Regular - Growth,1.055
119095,Axis Small Cap Fund - Regular - Growth,-0.216
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-1.046
119551,SBI Bluechip Fund - Regular Plan - Growth,1.291
119552,SBI Bluechip Fund - Direct Plan - Growth,0.927
119598,SBI Small Cap Fund - Regular Plan - Growth,1.067
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.19
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.733
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.064
120505,ICICI Pru Midcap Fund - Regular - Growth,1.286
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.578
120507,ICICI Pru Liquid Fund - Regular - Growth,-7.208
120841,Kotak Bluechip Fund - Regular - Growth,0.377
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.081
120843,Kotak Flexicap Fund - Regular - Growth,1.48
120844,Kotak Liquid Fund - Regular - Growth,-7.768
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.735
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.193
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.491
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.956
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.353
149322,DSP Top 100 Equity Fund - Regular - Growth,0.333
149323,DSP Midcap Fund - Regular - Growth,1.168
149324,DSP Small Cap Fund - Regular - Growth,1.031
